Date,Log_Return,ATR,Bollinger_High,Bollinger_Low,RSI,MACD,MACD_Signal,Stoch_K,Stoch_D,SMA_10,SMA_50,EMA_10,EMA_50,On_Balance_Volume,Actual_Target,Predicted_Target,Prediction_Probability,Adj_Close,Daily_Return,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Buy_Hold_Return
2023-07-13,0.0040491668406373365,2.695397913634498,191.41325609598874,180.07378766621827,62.281684273198046,2.915693898281887,3.432600910885474,58.394765369942434,53.665860502774144,188.04772033691407,177.89506072998046,187.00783169608647,178.42145134896228,18425369400,1,0,0.38,187.9056854248047,0.0040573757927548915,0.0,-0.044859957954033636,0.20548118324173048
2023-07-14,0.0007871302626381235,2.612052255344324,191.46196004385902,180.68976572518395,62.5961859821796,2.8054581604475004,3.3071723607978796,59.02710105144685,57.95043411687927,188.1562026977539,178.33652770996093,187.1979804608605,178.7991846255655,18466985600,1,0,0.4,188.05364990234375,0.0007874401309602153,0.0,-0.044859957954033636,0.20643042750253238
2023-07-17,0.017157553265668972,2.681178431283405,192.16799011718015,180.77070464600345,68.765070399418,2.946728699144529,3.2350836284672098,94.43828713881543,70.62005118673484,188.15817565917968,178.86455139160157,187.94526204521395,179.28972754906505,18517505800,0,0,0.28,191.3080291748047,0.017305589517411235,0.0,-0.044859957954033636,0.22730841726220619
2023-07-18,-0.0013413510977440906,2.6242083282097584,192.60878232724303,181.19873110049133,67.81594518673216,3.0033731022600705,3.188741523225782,90.48191003052384,81.31576607359533,188.28341674804688,179.42014282226563,188.51004893986965,179.7509770556045,18469217600,1,0,0.26,191.0515899658203,-0.001340451888457106,-0.0,-0.044859957954033636,0.22566326937656767
2023-07-19,0.007046968447362824,2.829826042632136,193.20141225216437,181.60115122439814,70.1533582030255,3.121305363852173,3.1752542913510604,73.08685749129587,86.002351553545,188.65520629882812,179.8495181274414,189.21779994050414,180.24712224728117,18549724900,0,0,0.25,192.40267944335938,0.007071856757542738,0.0,-0.044859957954033636,0.23433098445058032
2023-07-20,-0.010148791347027043,2.907346629201132,193.10051144576423,182.60637026810295,63.061161715755354,3.023152438877787,3.144833920856406,56.147723564703924,73.2388303621745,188.78538208007814,180.24141693115234,189.44363629720226,180.64762333179343,18490143700,0,0,0.31,190.45989990234375,-0.010097466140473133,-0.0,-0.044859957954033636,0.22186736912895366
2023-07-21,-0.006180744189468578,2.9631288879562496,193.13090744617367,183.0631477296076,59.16984341516903,2.8181833186675647,3.079503800418638,45.91548726387464,58.38335610662475,188.90963897705078,180.64391906738283,189.41503814053763,180.9863967868426,18418192000,1,0,0.43,189.28634643554688,-0.006161682681753988,-0.0,-0.044859957954033636,0.2143386101211915
2023-07-24,0.004211329851663694,2.96068890318829,193.14768981242162,183.64497833943386,60.936846233775604,2.689203108318594,3.0014436619986293,52.88048576629324,51.64789886495722,189.3179168701172,181.0271417236328,189.53688112599386,181.34321160149764,18463569800,1,0,0.4,190.08517456054688,0.004220209962539467,0.0,-0.044859957954033636,0.21946337402152127
2023-07-25,0.00450329881903357,2.8682547703438392,192.89761224658636,184.7185086640582,62.798934117443835,2.6259437595663258,2.9263436815121686,60.36088777188975,53.05228693401916,189.86425323486327,181.42378051757814,189.79256005479044,181.71967841063008,18500853000,1,0,0.38,190.943115234375,0.004513453907236897,0.0,-0.044859957954033636,0.22496736575173104
2023-07-26,0.0045348991552877724,2.8268021154013745,193.1109169939703,185.14030523503362,64.63541179104473,2.6156884322987537,2.864212631669486,67.9278999170239,60.389757818402245,190.33071594238282,181.85631774902345,190.15954720480724,182.1154160956988,18548324900,0,0,0.38,191.8109893798828,0.00454519737170167,0.0,-0.044859957954033636,0.2305350842029661
2023-07-27,-0.00660278028596333,2.952438129084925,193.18042506438468,185.46231022614268,59.99614951389187,2.477147815986939,2.786799668532977,56.92176011129377,61.73684926673575,190.5950149536133,182.27346954345703,190.23029781068033,182.44613215222472,18500864700,1,0,0.41,190.54867553710938,-0.00658102982970088,-0.0,-0.044859957954033636,0.22243689610733286
2023-07-28,0.013417408438303208,2.9817526202589937,193.66595750381353,185.5921525425732,65.44275849666886,2.5457002150819505,2.738579777842772,79.36363133652829,68.07109712161527,191.1019073486328,182.74209930419923,190.75616618192734,182.86481614047236,18549156100,1,0,0.32,193.12257385253906,0.013507825799232265,0.0,-0.044859957954033636,0.23894936075050488
2023-07-31,0.0031611233092617725,2.8554135588679954,194.11669365109861,185.38598884401858,66.60594135608855,2.6191751847672435,2.7146988592276666,81.76249130570761,72.68262758450985,191.3445068359375,183.21073028564453,191.29759488482264,183.29105958782057,18587980200,0,0,0.28,193.73402404785156,0.0031661249284062887,0.0,-0.044859957954033636,0.24287202920661
2023-08-01,-0.0042849735978317685,2.7535947662964793,194.48370348410415,185.32962659402082,63.48813592875181,2.580812164786863,2.687921520339506,69.53526794084756,76.88713019436112,191.52991333007813,183.61624633789063,191.58996943435062,183.66810254152276,18552805100,0,0,0.3,192.90565490722656,-0.00427580619716228,-0.0,-0.044859957954033636,0.2375577492818488
2023-08-02,-0.015611489867603108,2.821771024726624,194.51093311636188,185.42566814096236,53.71952709789283,2.2829730303566578,2.6069318223429367,34.30206512281921,61.86660812312474,191.2813949584961,183.95982971191407,191.28588330583943,183.91317678411164,18502415800,0,0,0.37,189.91749572753906,-0.015490262227536022,-0.0,-0.044859957954033636,0.21838765522375359
2023-08-03,-0.007348550338261279,2.7533489883218074,194.5101148639186,185.3633714642064,49.873906847755094,1.9126831838581495,2.4680820946459794,6.365985686721645,36.73443958346276,191.08810424804688,184.2945376586914,190.78426684984163,184.09411074543476,18441180600,0,0,0.46,188.52699279785156,-0.00732161575931034,-0.0,-0.044859957954033636,0.20946708896631816
2023-08-04,-0.04921135942080827,3.2082615439382534,195.9393323344342,183.0771669941791,33.206533975751924,0.8785896519986522,2.150183606116514,0.4292288873426981,13.699093232294471,190.1068603515625,184.50025329589843,188.72783787181643,183.91292630328843,18325223800,0,0,0.33,179.47390747070312,-0.04802010148677027,-0.0,-0.044859957954033636,0.15138835660924688
2023-08-07,-0.017404188456722397,3.386249149964541,197.53924601687655,180.5147472082211,29.566816286979986,-0.18863006423129036,1.6824208720469533,7.183908966341781,4.659707846801994,188.73607635498047,184.63851531982422,186.48229182143643,183.61741290295268,18227647700,1,0,0.29,176.37733459472656,-0.017253610397277575,-0.0,-0.044859957954033636,0.13152275048834916
2023-08-08,0.0052976181044985015,3.333860785416012,198.4529948702218,178.78444256874303,31.99543799063575,-0.9478860358615862,1.1563594904652457,12.342529787251229,6.651889213645188,187.37318420410156,184.77283233642578,184.81536489491816,183.37022783717362,18295470700,0,0,0.27,177.31419372558594,0.005311675295536444,0.0,-0.044859957954033636,0.13753303192845556
2023-08-09,-0.008994707801278038,3.371856633244094,199.3710341795785,176.72441259776525,30.101113590241013,-1.6585997483799986,0.5933676426961969,5.844511052615778,8.456983268736215,185.76473083496094,184.82726928710937,183.1628359482924,183.07047206663648,18235092200,0,0,0.26,175.72645568847656,-0.008954376430612143,-0.0,-0.044859957954033636,0.12734713295831268
2023-08-10,-0.00123552284191433,3.3528985618375566,200.0024189821074,174.85340682355664,29.84109372414639,-2.2138342537992344,0.03192726339711066,4.754755459694378,7.647265433187081,184.26081085205078,184.84048370361327,181.7713159046043,182.7739624055138,18180405300,1,0,0.27,175.5094757080078,-0.0012347598978118546,-0.0,-0.044859957954033636,0.12595512992762248
2023-08-11,0.0003375309448084479,3.259415097122127,200.3907644341686,173.21656893985482,30.018863300580364,-2.6188916765714794,-0.49823652459660733,6.083126754624974,5.5607977556449955,182.50542602539062,184.855869140625,180.64357221030124,182.49140409886374,18232442000,1,0,0.3,175.5687255859375,0.0003375879147873295,0.0,-0.044859957954033636,0.12633523877207886
2023-08-14,0.009349372388941382,3.194476141845751,200.1328154380914,172.0655030433539,34.958804223790935,-2.774842941499344,-0.9535578079771547,14.275885100402744,8.371255771573985,180.85381164550782,184.8482229614258,180.02071912643254,182.28459924200726,18276117600,0,0,0.34,177.21788024902344,0.009393214295895236,0.0,-0.044859957954033636,0.1369151470388834
2023-08-15,-0.011263497814968272,3.1377016337677497,199.90790893470023,170.70854919518257,32.028344077505565,-3.023743945648505,-1.3675950355114248,4.415223999398258,8.258078618141946,179.0865447998047,184.78391632080078,179.15022227620756,182.00806540703425,18232495000,0,0,0.27,175.2329864501953,-0.011200302114205307,-0.0,-0.044859957954033636,0.12418135391383167
2023-08-16,-0.0049712930468385425,3.057473405790474,199.3657624296569,169.44682912307746,30.810662144393987,-3.253613000210862,-1.7447986284513124,0.35065524876254267,6.347254782854468,177.53119659423828,184.72925231933593,178.28000252996526,181.70829867232212,18185530100,0,0,0.28,174.364013671875,-0.0049589566206890145,-0.0,-0.044859957954033636,0.11860658734598561
2023-08-17,-0.014662164622869173,3.123343128421161,199.1154645997962,167.83374804668819,27.519878087920105,-3.599085414172947,-2.1156559855956396,2.2623906734595707,2.342756640540076,175.8611083984375,184.63112701416014,177.10656767721588,181.32076189457788,18119467200,1,0,0.28,171.82611083984375,-0.01455519851021081,-0.0,-0.044859957954033636,0.10232504641233531
2023-08-18,0.0028121840506568226,3.1217307264223,198.74810002148163,166.5034777373074,29.07530365410112,-3.7901388160472322,-2.4505525516859583,10.324540661407985,4.3125288612099855,175.14471740722655,184.57009552001952,176.2344640192846,180.96739858728438,18180639400,1,0,0.28,172.30999755859375,0.0028161419494678874,0.0,-0.044859957954033636,0.10542935021748612
2023-08-21,0.007706859599477013,3.067331342799853,197.9973492338527,165.6100207612645,33.32076075652611,-3.790287955718668,-2.7184996324925,16.901194043993463,9.82937512628696,174.8712936401367,184.48148651123046,175.76330636556523,180.68017107107042,18226951300,1,0,0.32,173.64309692382812,0.007736633881507915,0.0,-0.044859957954033636,0.1139816523819921
2023-08-22,0.007873927548392794,2.978023746355986,196.88835352280526,165.12627965590568,37.47115543929709,-3.6377114813175524,-2.9023420022575106,26.153042745252133,17.79292581688448,174.64144897460938,184.41263854980468,175.6273864937011,180.4580367965309,18268990200,1,0,0.4,175.0157470703125,0.007905008438582106,0.0,-0.044859957954033636,0.12278768674449747
2023-08-23,0.021711473845600703,3.0700246014017734,195.46293836679982,165.2563105956025,47.34818741503959,-3.17027962807785,-2.9559295274215787,60.39305992439842,34.48243223788129,174.95451812744142,184.3648013305664,176.21461571608216,180.3952568130119,18321713000,0,0,0.44,178.85714721679688,0.021948882947893322,0.0,-0.044859957954033636,0.14743162225618844
2023-08-24,-0.026519071631766578,3.2111781084308406,194.111964817956,164.97005269913387,39.2188547363539,-3.1413255926519525,-2.9930087404676535,40.4647662595509,42.33695630973377,174.82120666503906,184.23281524658202,175.84402396479163,180.15137854912848,18266767200,1,0,0.33,174.17636108398438,-0.026170528858647235,-0.0,-0.044859957954033636,0.11740272987260836
2023-08-25,0.012563952693518975,3.216692735027043,191.91810165591608,165.4895094280683,44.08301380605963,-2.907172263983256,-2.975841445170774,69.34298259470043,56.73360292621654,174.90218505859374,184.13224884033204,175.94120315691757,180.00342290098558,18318216800,1,0,0.43,176.37850952148438,0.01264321073074992,0.0,-0.044859957954033636,0.1315302880575029
2023-08-28,0.008807088770811631,3.1308222606033547,189.1860551771419,166.64202862412765,47.30090965346508,-2.56612490780671,-2.8938981376979616,85.81830287972673,65.20868391132596,174.97427215576172,184.02225708007813,176.3043937139695,179.92245538411177,18362037500,1,0,0.41,177.93875122070312,0.008845985281606517,0.0,-0.044859957954033636,0.1415397883313516
2023-08-29,0.021575899944855592,3.2880869583492003,186.52109353587656,168.19839041187737,54.339626834912515,-1.960091099208256,-2.7071367300000206,93.97217500046398,83.04448682496367,175.63293914794923,184.01138214111327,177.30716874271508,179.99685542285525,18415041400,1,0,0.35,181.8196563720703,0.02181034274290017,0.0,-0.044859957954033636,0.166437162369516
2023-08-30,0.018990908989452663,3.3163257095359424,185.1793304567325,169.07896116924405,59.56392525690591,-1.1848622854849964,-2.402681841097016,98.74127004649102,92.84391597556053,176.7270950317383,184.06845001220702,178.7614239730879,180.20504040665566,18475855300,1,0,0.33,185.30557250976562,0.019172383268406534,0.0,-0.044859957954033636,0.18880054270497681
2023-08-31,0.0011715616388422935,3.1951245636439216,184.24692833296953,169.71094367630783,59.87203923948116,-0.5466581592557702,-2.0314771047287667,92.71560242742392,95.14301582479293,178.09676361083984,184.15057159423827,179.99076445631906,180.41357986642836,18536649800,1,0,0.3,185.52279663085938,0.0011722481852634026,0.0,-0.044859957954033636,0.19019411198380287
2023-09-01,0.008427819771546248,3.1115016939034557,185.81310791380128,168.90666900270264,62.11894570729973,0.08484396293548002,-1.6082128911959175,97.43879743070947,96.29855663487474,179.57505950927734,184.20413848876953,181.28207210843718,180.67551620668488,18582416300,1,0,0.28,187.09295654296875,0.008463433823895805,0.0,-0.044859957954033636,0.2002672410881683
2023-09-05,0.0012659457281935236,3.056421950308819,187.39143682062883,168.42360224187115,62.46062073690871,0.5975496440721884,-1.1670603841422964,98.44617631708624,96.20019205840647,180.9437454223633,184.2687567138672,182.38168737139176,180.93647463209675,18627696300,0,0,0.3,187.3299560546875,0.001266747375731958,0.0,-0.044859957954033636,0.20178767646599383
2023-09-06,-0.03644974118522706,3.4186201211459815,187.62508337045688,168.52101343130096,48.99586193754949,0.4575458990968002,-0.8421391274944772,60.76569411088667,85.55022261956076,181.50464782714843,184.22708038330077,182.0622480526231,180.9242509648837,18545940500,0,0,0.33,180.62477111816406,-0.03579344744289581,-0.0,-0.044859957954033636,0.15877155243088836
2023-09-07,-0.02968572894635752,3.8353580947518067,187.62620101744415,168.4814100665402,41.419424152317305,-0.07880750965654215,-0.6894728039268903,31.076357677840015,63.42940936860425,181.15309295654296,184.02471282958984,180.8403117722811,180.70532341766247,18433451700,1,0,0.33,175.3415985107422,-0.02924943558248516,-0.0,-0.044859957954033636,0.1248781385532447
2023-09-08,0.0034858108919969613,3.750443223018405,187.62673222286296,168.52531855838706,42.52858209319663,-0.4492869415959717,-0.6414356314607066,28.223934041053862,40.021995276593465,181.33084411621093,183.81111938476562,179.95186830107798,180.51899201621154,18499003000,1,0,0.34,175.95387268066406,0.0034918933962173604,0.0,-0.044859957954033636,0.12880609309680802
2023-09-11,0.006600829516212107,3.691341971069352,187.6465849883853,168.66050882264983,44.67555733099788,-0.6414714610531291,-0.6414427973791911,35.401693444844284,31.567328387912667,181.4049087524414,183.6141259765625,179.43682967975272,180.38566510905773,18557956100,0,0,0.31,177.11915588378906,0.006622663004637985,0.0,-0.044859957954033636,0.13628179544897012
2023-09-12,-0.017208071470629478,3.802221520400786,187.64821190000615,168.34682899354854,40.455025255051694,-1.025788816251037,-0.7183120011535603,16.78837452790992,26.804667337935967,181.02076873779296,183.27030700683594,178.46601538783744,180.1390645586719,18467585900,0,0,0.33,174.09735107421875,-0.01706085823688641,-0.0,-0.044859957954033636,0.11689585281966042
2023-09-13,-0.011925624239553685,3.764814828358811,187.76825136169222,167.90683713928436,37.826580653903115,-1.4798429382138636,-0.870618188565621,4.075503178689195,18.755190383814412,180.04214935302736,182.91499267578126,177.29646032176046,179.82119781223042,18383318000,1,0,0.3,172.03346252441406,-0.011854795820097408,-0.0,-0.044859957954033636,0.10365528053216977
2023-09-14,0.008744220929693921,3.673650913424154,187.7908314535234,167.8022914102461,40.8560684216433,-1.6981918216212364,-1.0361329151767442,13.382115642607587,11.41533111640218,178.86602783203125,182.6121841430664,176.61425977231394,179.57504720390003,18444213800,0,0,0.34,173.5443572998047,0.008782563306113822,0.0,-0.044859957954033636,0.11334820290157044
2023-09-15,-0.004162376705307074,3.6002837126254845,187.730382313328,167.96247962514855,39.85818282553996,-1.9074144302009302,-1.2103892181815814,8.941882694856343,8.799833838717655,177.59609832763672,182.28549133300783,175.92503101133212,179.31028070911628,18334954300,1,0,0.32,172.82350158691406,-0.004153726022018245,-0.0,-0.044859957954033636,0.10872365949961105
2023-09-18,0.016771623164799784,3.6513606586029845,187.62689389396255,168.4096158106273,45.65446219053596,-1.8164266749869,-1.3315967095426453,26.946434226781925,16.423477521415233,176.4614501953125,182.03954528808595,175.8925663219493,179.17052363110102,18402211900,1,0,0.4,175.74647521972656,0.016913056418675243,0.0,-0.044859957954033636,0.127475565305448
2023-09-19,0.006161800501386773,3.566889566559143,187.5945778220684,168.76089550556833,47.67279620097782,-1.6377868984860982,-1.392834747331336,33.63742409421902,23.17524700528571,175.41172790527344,181.8561520385742,176.06350574601248,179.07884557318715,18454038800,0,0,0.38,176.83273315429688,0.006180823445888217,0.0,-0.044859957954033636,0.13444429271415403
2023-09-20,-0.020194589103574738,3.6154174609091254,187.6527392297752,168.53090792598653,42.18208308461065,-1.7611767912066227,-1.4665031561063935,11.86146603290293,24.148441451301235,174.6789993286133,181.6125067138672,175.56059294702158,178.852125564496,18395602600,0,0,0.31,173.2974853515625,-0.019992044118040453,-0.0,-0.044859957954033636,0.11176443236475353
2023-09-21,-0.008929243538712066,3.5292817640932808,187.6774348997729,167.79619333509038,40.01906902652038,-1.9606704634525443,-1.5653366175756236,2.37232674148924,15.95707228953701,174.3205352783203,181.30471862792967,174.86902295807448,178.573883699528,18332453500,1,0,0.34,171.7569580078125,-0.008889496236052064,-0.0,-0.044859957954033636,0.1018814066278706
2023-09-22,0.004932351700916811,3.4993799414571134,187.7340465280875,167.58256724144377,41.79111796865802,-2.026877991013748,-1.6576448922632485,7.603477945354253,7.279090239915418,173.98576965332032,180.99872924804689,174.45760358945438,178.33985753212158,18389178900,1,0,0.35,172.60621643066406,0.004944535771371328,0.0,-0.044859957954033636,0.10732969865875108
